date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1980-11-19,Poland,Algeria,5,1,Friendly,Cracow,Poland,False
1980-11-19,Portugal,Northern Ireland,1,0,FIFA World Cup qualification,Lisbon,Portugal,False
1980-11-19,Wales,Czechoslovakia,1,0,FIFA World Cup qualification,Cardiff,Wales,False
1980-11-20,Brunei,Singapore,0,3,King's Cup,Bangkok,Thailand,True
1980-11-20,Sudan,Somalia,2,0,CECAFA Cup,Khartoum,Sudan,False
1980-11-22,Kenya,Zanzibar,1,2,CECAFA Cup,Port Sudan,Sudan,True
1980-11-22,Trinidad and Tobago,Cuba,2,2,Friendly,San Fernando,Trinidad and Tobago,False
1980-11-23,El Salvador,Honduras,2,1,FIFA World Cup qualification,San Salvador,El Salvador,False
1980-11-23,Gambia,Liberia,1,1,African Cup of Nations qualification,Banjul,Gambia,False
1980-11-23,Guinea,Congo DR,2,1,Friendly,Conakry,Guinea,False
1980-11-23,USA,Mexico,2,1,FIFA World Cup qualification,Fort Lauderdale,USA,False
1980-11-24,Malawi,Tanzania,0,1,CECAFA Cup,Khartoum,Sudan,True
1980-11-25,Singapore,Western Australia,1,1,King's Cup,Bangkok,Thailand,True
1980-11-26,Costa Rica,Guatemala,0,3,FIFA World Cup qualification,San José,Costa Rica,False
1980-11-28,Sudan,Tanzania,1,0,CECAFA Cup,Khartoum,Sudan,False
1980-11-29,Curaçao,Trinidad and Tobago,0,0,FIFA World Cup qualification,Willemstad,Netherlands Antilles,True
1980-11-30,Bolivia,Finland,3,0,Friendly,La Paz,Bolivia,False
1980-11-30,Congo,Angola,0,0,African Cup of Nations qualification,Brazzaville,Congo,False
1980-11-30,Guyana,Cuba,0,3,FIFA World Cup qualification,Linden,Guyana,False
1980-11-30,Honduras,El Salvador,2,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1980-11-30,Sierra Leone,Senegal,1,2,African Cup of Nations qualification,Freetown,Sierra Leone,False
1980-11-30,Zambia,Morocco,2,0,FIFA World Cup qualification,Lusaka,Zambia,False
1980-12-02,Israel,Australia,0,1,Friendly,Beersheba,Israel,False
1980-12-03,Bulgaria,Germany,1,3,FIFA World Cup qualification,Sofia,Bulgaria,False
1980-12-03,Czechoslovakia,Turkey,2,0,FIFA World Cup qualification,Prague,Czechoslovakia,False
1980-12-04,Argentina,Russia,1,1,Friendly,Mar del Plata,Argentina,False
1980-12-04,Bolivia,Finland,2,2,Friendly,Santa Cruz,Bolivia,False
1980-12-05,Hong Kong,Australia,1,0,Friendly,So Kon Po,Hong Kong,False
1980-12-06,Albania,Austria,0,1,FIFA World Cup qualification,Tirana,Albania,False
1980-12-06,Greece,Italy,0,2,FIFA World Cup qualification,Athens,Greece,False
1980-12-06,Nigeria,Tanzania,1,1,FIFA World Cup qualification,Lagos,Nigeria,False
1980-12-07,Guatemala,Honduras,0,1,FIFA World Cup qualification,Guatemala,Guatemala,False
1980-12-07,Indonesia,Australia,1,1,Friendly,Jakarta,Indonesia,False
1980-12-07,Kenya,Zambia,1,1,Friendly,Kisumu,Kenya,False
1980-12-07,Liberia,Guinea,0,0,FIFA World Cup qualification,Monrovia,Liberia,False
1980-12-07,Mali,Togo,1,2,Friendly,Bamako,Mali,False
1980-12-07,Malta,Poland,0,2,FIFA World Cup qualification,Gżira,Malta,False
1980-12-08,Uruguay,Finland,6,0,Friendly,Montevideo,Uruguay,False
1980-12-09,Mali,Togo,4,0,Friendly,Bamako,Mali,False
1980-12-10,Costa Rica,El Salvador,0,0,FIFA World Cup qualification,San José,Costa Rica,False
1980-12-10,Kenya,Zambia,2,0,Friendly,Nakuru,Kenya,False
1980-12-11,Uruguay,Bolivia,5,0,Friendly,Maldonado,Uruguay,False
1980-12-12,Algeria,Sudan,2,0,FIFA World Cup qualification,Constantine,Algeria,False
1980-12-12,Curaçao,Haiti,1,1,FIFA World Cup qualification,Willemstad,Netherlands Antilles,True
1980-12-12,Kenya,Zambia,2,1,Friendly,Nairobi,Kenya,False
1980-12-12,Saudi Arabia,Indonesia,8,0,Friendly,Riyadh,Saudi Arabia,False
1980-12-14,Honduras,Panama,5,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1980-12-14,Niger,Togo,0,1,FIFA World Cup qualification,Niamey,Niger,False
1980-12-14,Saudi Arabia,Indonesia,3,0,Friendly,Jeddah,Saudi Arabia,False
1980-12-16,Argentina,Switzerland,5,0,Friendly,Córdoba,Argentina,False
1980-12-17,Portugal,Israel,3,0,FIFA World Cup qualification,Lisbon,Portugal,False
1980-12-18,Uruguay,Switzerland,4,0,Friendly,Montevideo,Uruguay,False
1980-12-20,Tanzania,Nigeria,0,2,FIFA World Cup qualification,Dar es Salaam,Tanzania,False
1980-12-21,Brazil,Switzerland,2,0,Friendly,Cuiabá,Brazil,False
1980-12-21,Congo DR,Madagascar,3,2,FIFA World Cup qualification,Kinshasa,Zaïre,False
1980-12-21,Cyprus,Belgium,0,2,FIFA World Cup qualification,Nicosia,Cyprus,False
1980-12-21,El Salvador,Guatemala,1,0,FIFA World Cup qualification,San Salvador,El Salvador,False
1980-12-21,Guinea,Liberia,1,0,FIFA World Cup qualification,Conakry,Guinea,False
1980-12-21,Hong Kong,China,0,1,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1980-12-22,Korea DPR,Macau,3,0,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1980-12-22,Singapore,Japan,0,1,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1980-12-24,China,Macau,3,0,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1980-12-24,Hong Kong,Singapore,1,1,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1980-12-26,China,Japan,1,0,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1980-12-26,Singapore,Korea DPR,0,1,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1980-12-28,Hong Kong,Korea DPR,2,2,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1980-12-28,Japan,Macau,3,0,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1980-12-28,Sudan,Algeria,1,1,FIFA World Cup qualification,Khartoum,Sudan,False
1980-12-28,Togo,Niger,1,2,FIFA World Cup qualification,Lomé,Togo,False
1980-12-30,Korea DPR,Japan,1,0,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1980-12-30,Uruguay,Netherlands,2,0,Mundialito,Montevideo,Uruguay,False
1980-12-31,Hong Kong,China,0,0,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1981-01-01,Argentina,Germany,2,1,Mundialito,Montevideo,Uruguay,True
1981-01-03,Uruguay,Italy,2,0,Mundialito,Montevideo,Uruguay,False
1981-01-04,Argentina,Brazil,1,1,Mundialito,Montevideo,Uruguay,True
1981-01-04,Korea DPR,China,2,4,FIFA World Cup qualification,So Kon Po,Hong Kong,True
1981-01-06,Netherlands,Italy,1,1,Mundialito,Montevideo,Uruguay,True
1981-01-07,Brazil,Germany,4,1,Mundialito,Montevideo,Uruguay,True
1981-01-10,Uruguay,Brazil,2,1,Mundialito,Montevideo,Uruguay,False
1981-01-11,Curaçao,Venezuela,3,1,Friendly,Willemstad,Netherlands Antilles,False
1981-01-11,Tunisia,Qatar,4,0,Friendly,Tunis,Tunisia,False
1981-01-18,Venezuela,Curaçao,1,0,Friendly,Valencia,Venezuela,False
1981-01-20,Mexico,Bulgaria,1,1,Friendly,Mexico City,Mexico,False
1981-01-25,Japan,Poland,0,2,Friendly,Tokyo,Japan,False
1981-01-27,Ecuador,Bulgaria,1,3,Friendly,Quito,Ecuador,False
1981-01-27,Japan,Poland,2,4,Friendly,Naruto,Japan,False
1981-01-28,Greece,Luxembourg,2,0,FIFA World Cup qualification,Salonica,Greece,False
1981-01-30,Japan,Poland,1,4,Friendly,Nagoya,Japan,False
1981-02-01,Bolivia,Bulgaria,1,3,Friendly,La Paz,Bolivia,False
1981-02-01,Colombia,Brazil,1,1,Friendly,Bogotá,Colombia,False
1981-02-01,Japan,Poland,0,3,Friendly,Tokyo,Japan,False
1981-02-02,Gambia,Guinea,1,1,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-02,Mali,Mauritania,2,0,Amílcar Cabral Cup,Bamako,Mali,False
1981-02-03,Cape Verde,Senegal,0,1,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-04,Mali,Guinea,1,1,Amílcar Cabral Cup,Bamako,Mali,False
1981-02-05,Guinea-Bissau,Senegal,0,1,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-06,Guinea,Mauritania,2,1,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-06,Jordan,Iraq,0,2,Friendly,Amman,Jordan,False
1981-02-06,Mali,Gambia,4,1,Amílcar Cabral Cup,Bamako,Mali,False
1981-02-07,Cape Verde,Guinea-Bissau,3,0,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-08,Jordan,Iraq,0,2,Friendly,Amman,Jordan,False
1981-02-08,Malaysia,Japan,1,0,Friendly,Kuantan,Malaysia,False
1981-02-08,Venezuela,Brazil,0,1,FIFA World Cup qualification,Caracas,Venezuela,False
1981-02-09,Mali,Cape Verde,2,0,Amílcar Cabral Cup,Bamako,Mali,False
1981-02-10,Guinea,Senegal,1,0,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-10,Malaysia,Japan,1,1,Friendly,Kuala Lumpur,Malaysia,False
1981-02-11,Guinea-Bissau,Mauritania,4,3,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-11,Mexico,Korea Republic,4,0,Friendly,Mexico City,Mexico,False
1981-02-11,Peru,Bulgaria,1,2,Friendly,Lima,Peru,False
1981-02-12,Cape Verde,Senegal,1,5,Amílcar Cabral Cup,Bamako,Mali,True
1981-02-13,Mali,Guinea,0,0,Amílcar Cabral Cup,Bamako,Mali,False
1981-02-14,Ecuador,Brazil,0,6,Friendly,Quito,Ecuador,False
1981-02-14,Oman,Jordan,0,1,Friendly,Muscat,Oman,False
1981-02-15,Bolivia,Venezuela,3,0,FIFA World Cup qualification,La Paz,Bolivia,False
1981-02-15,Morocco,Syria,3,0,Friendly,Fès,Morocco,False
1981-02-16,Oman,Jordan,0,2,Friendly,Muscat,Oman,False
1981-02-17,Singapore,Japan,0,1,Friendly,Kallang,Singapore,False
1981-02-18,Belgium,Cyprus,3,2,FIFA World Cup qualification,Brussels,Belgium,False
1981-02-18,Spain,France,1,0,Friendly,Madrid,Spain,False
1981-02-19,Singapore,Japan,0,0,Friendly,Kallang,Singapore,False
1981-02-22,Bolivia,Brazil,1,2,FIFA World Cup qualification,La Paz,Bolivia,False
1981-02-22,Netherlands,Cyprus,3,0,FIFA World Cup qualification,Groningen,Netherlands,False
1981-02-24,Indonesia,Japan,2,0,Friendly,Jakarta,Indonesia,False
1981-02-24,Ireland,Wales,1,3,Friendly,Dublin,Ireland,False
1981-02-25,Israel,Scotland,0,1,FIFA World Cup qualification,Ramat-Gan,Israel,False
1981-02-27,Bahrain,Jordan,1,0,Friendly,Manama,Bahrain,False
1981-02-28,Norway,Sweden,2,4,Friendly,Lahti,Finland,True
1981-03-01,Finland,Sweden,2,1,Friendly,Lahti,Finland,False
1981-03-02,Tahiti,Fiji,1,0,Friendly,Papeete,French Polynesia,False
1981-03-05,Bahrain,Tunisia,0,3,Friendly,Manama,Bahrain,False
1981-03-08,Japan,Korea Republic,0,1,Friendly,Tokyo,Japan,False
1981-03-08,Liberia,Togo,2,0,Friendly,Monrovia,Liberia,False
1981-03-08,Morocco,Iraq,1,1,Friendly,Rabat,Morocco,False
1981-03-08,Saudi Arabia,Tunisia,1,2,Friendly,Riyadh,Saudi Arabia,False
1981-03-10,Chile,Colombia,1,0,Friendly,Santiago,Chile,False
1981-03-10,Tahiti,Fiji,2,1,Friendly,Papeete,French Polynesia,False
1981-03-11,Luxembourg,Greece,0,2,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1981-03-11,Saudi Arabia,Jordan,2,1,Friendly,Riyadh,Saudi Arabia,False
1981-03-14,Brazil,Chile,2,1,Friendly,Ribeirão Preto,Brazil,False
1981-03-15,Paraguay,Colombia,0,2,Friendly,Asunción,Paraguay,False
1981-03-15,Venezuela,Bolivia,1,0,FIFA World Cup qualification,Caracas,Venezuela,False
1981-03-18,Qatar,Iraq,0,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,True
1981-03-19,Colombia,Chile,1,2,Friendly,Bogotá,Colombia,False
1981-03-19,Syria,Bahrain,0,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,True
1981-03-21,Saudi Arabia,Iraq,1,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
1981-03-22,Brazil,Bolivia,3,1,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
1981-03-22,Morocco,Liberia,3,1,African Cup of Nations qualification,Rabat,Morocco,False
1981-03-22,Qatar,Bahrain,3,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True
1981-03-24,Czechoslovakia,Switzerland,0,1,Friendly,Bratislava,Czechoslovakia,False
1981-03-24,Saudi Arabia,Syria,2,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
1981-03-25,Belgium,Ireland,1,0,FIFA World Cup qualification,Brussels,Belgium,False
1981-03-25,England,Spain,1,2,Friendly,London,England,False
1981-03-25,Iraq,Bahrain,2,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True
1981-03-25,Netherlands,France,1,0,FIFA World Cup qualification,Rotterdam,Netherlands,False
1981-03-25,Romania,Poland,2,0,Friendly,Bucharest,Romania,False
1981-03-25,Scotland,Northern Ireland,1,1,FIFA World Cup qualification,Glasgow,Scotland,False
1981-03-25,Senegal,Guinea,0,1,Friendly,Dakar,Senegal,False
1981-03-25,Turkey,Wales,0,1,FIFA World Cup qualification,Ankara,Turkey,False
1981-03-25,Yugoslavia,Bulgaria,2,1,Friendly,Subotica,Yugoslavia,False
1981-03-27,Qatar,Syria,2,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,True
1981-03-28,Saudi Arabia,Bahrain,1,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
1981-03-29,Brazil,Venezuela,5,0,FIFA World Cup qualification,Goiânia,Brazil,False
1981-03-30,Iraq,Syria,2,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,True
1981-03-31,Saudi Arabia,Qatar,1,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
1981-04-01,Albania,Germany,0,2,FIFA World Cup qualification,Tirana,Albania,False
1981-04-01,Cameroon,Niger,2,0,Friendly,Yaoundé,Cameroon,False
1981-04-03,Algeria,Senegal,2,0,Friendly,Oran,Algeria,False
1981-04-04,Kenya,Egypt,3,5,African Cup of Nations qualification,Nairobi,Kenya,False
1981-04-04,Liberia,Morocco,0,5,African Cup of Nations qualification,Monrovia,Liberia,False
1981-04-04,Malta,German DR,1,2,FIFA World Cup qualification,Gżira,Malta,False
1981-04-04,Nigeria,Angola,0,0,Friendly,Lagos,Nigeria,False
1981-04-05,Cameroon,Togo,4,0,African Cup of Nations qualification,Douala,Cameroon,False
1981-04-05,Congo DR,Mozambique,2,1,African Cup of Nations qualification,Kinshasa,Zaïre,False
1981-04-05,Singapore,Malaysia,1,1,Friendly,Kallang,Singapore,False
1981-04-05,Zambia,Congo,1,1,Friendly,Lusaka,Zambia,False
1981-04-08,Israel,Romania,2,1,Friendly,Jaffa,Israel,False
1981-04-10,Algeria,Mali,5,1,African Cup of Nations qualification,Oran,Algeria,False
1981-04-11,Ghana,Congo,1,1,African Cup of Nations qualification,Accra,Ghana,False
1981-04-11,Zimbabwe,Zambia,0,1,African Cup of Nations qualification,Salisbury,Zimbabwe,False
1981-04-12,Congo DR,Cameroon,1,0,FIFA World Cup qualification,Kinshasa,Zaïre,False
1981-04-12,Ethiopia,Kenya,0,0,Friendly,Addis Abeba,Ethiopia,False
1981-04-12,Guinea,Nigeria,1,1,FIFA World Cup qualification,Conakry,Guinea,False
1981-04-12,Tunisia,Senegal,1,0,African Cup of Nations qualification,Tunis,Tunisia,False
1981-04-14,Togo,Congo,2,1,Friendly,Lomé,Togo,False
1981-04-15,Cyprus,Greece,0,1,Friendly,Nicosia,Cyprus,False
1981-04-15,Denmark,Romania,2,1,Friendly,Copenhagen,Denmark,False
1981-04-15,Portugal,Bulgaria,1,1,Friendly,Porto,Portugal,False
1981-04-15,Spain,Hungary,0,3,Friendly,Valencia,Spain,False
1981-04-15,Turkey,Czechoslovakia,0,3,FIFA World Cup qualification,Istanbul,Turkey,False
1981-04-17,Malaysia,Singapore,1,2,Friendly,Kuala Lumpur,Malaysia,False
1981-04-18,Botswana,Malawi,2,5,Friendly,Gwelo,Zimbabwe,True
1981-04-18,Egypt,Kenya,2,0,African Cup of Nations qualification,Cairo,Egypt,False
1981-04-18,Lesotho,Mozambique,0,2,Friendly,Umtali,Zimbabwe,True
1981-04-18,Swaziland,Zambia,1,6,Friendly,Bulawayo,Zimbabwe,True
1981-04-19,Chile,Peru,3,0,Friendly,Santiago,Chile,False
1981-04-19,Ethiopia,Sudan,1,1,Friendly,Addis Abeba,Ethiopia,False
1981-04-19,Italy,German DR,0,0,Friendly,Udine,Italy,False
1981-04-19,Malawi,Zambia,2,1,Friendly,Salisbury,Zimbabwe,True
1981-04-19,Mali,Algeria,3,0,African Cup of Nations qualification,Bamako,Mali,False
1981-04-19,Mozambique,Congo DR,3,3,African Cup of Nations qualification,Maputo,Mozambique,False
1981-04-19,Togo,Cameroon,2,2,African Cup of Nations qualification,Lomé,Togo,False
1981-04-20,Zimbabwe,Malawi,4,0,Friendly,Bulawayo,Zimbabwe,False
1981-04-21,Ethiopia,Sudan,2,0,Friendly,Addis Abeba,Ethiopia,False
1981-04-21,Korea Republic,Malaysia,2,1,FIFA World Cup qualification,Kuwait City,Kuwait,True
1981-04-22,Kuwait,Thailand,6,0,FIFA World Cup qualification,Kuwait City,Kuwait,False
1981-04-24,Korea Republic,Thailand,5,1,FIFA World Cup qualification,Kuwait City,Kuwait,True
1981-04-25,Kuwait,Malaysia,4,0,FIFA World Cup qualification,Kuwait City,Kuwait,False
1981-04-25,New Zealand,Australia,3,3,FIFA World Cup qualification,Auckland,New Zealand,False
1981-04-25,Nigeria,Guinea,1,0,FIFA World Cup qualification,Lagos,Nigeria,False
1981-04-25,Zambia,Zimbabwe,2,0,African Cup of Nations qualification,Lusaka,Zambia,False
1981-04-26,Cameroon,Congo DR,6,1,FIFA World Cup qualification,Douala,Cameroon,False
1981-04-26,Congo,Ghana,0,1,African Cup of Nations qualification,Brazzaville,Congo,False
1981-04-26,Ethiopia,Rwanda,1,0,African Cup of Nations qualification,Addis Abeba,Ethiopia,False
1981-04-26,Morocco,Egypt,1,0,FIFA World Cup qualification,Casablanca,Morocco,False
1981-04-26,Senegal,Tunisia,0,0,African Cup of Nations qualification,Dakar,Senegal,False
1981-04-27,Malaysia,Thailand,2,2,FIFA World Cup qualification,Kuwait City,Kuwait,True
1981-04-28,Scotland,Israel,3,1,FIFA World Cup qualification,Glasgow,Scotland,False
1981-04-28,Switzerland,Hungary,2,2,FIFA World Cup qualification,Lucerne,Switzerland,False
1981-04-29,Bulgaria,Norway,1,0,Friendly,Pleven,Bulgaria,False
1981-04-29,Chile,Uruguay,1,2,Copa Juan Pinto Durán,Santiago,Chile,False
1981-04-29,Cyprus,Netherlands,0,1,FIFA World Cup qualification,Nicosia,Cyprus,False
1981-04-29,England,Romania,0,0,FIFA World Cup qualification,London,England,False
1981-04-29,France,Belgium,3,2,FIFA World Cup qualification,Paris,France,False
1981-04-29,Germany,Austria,2,0,FIFA World Cup qualification,Hamburg,Germany,False
1981-04-29,Ireland,Czechoslovakia,3,1,Friendly,Dublin,Ireland,False
1981-04-29,Kuwait,Korea Republic,2,0,FIFA World Cup qualification,Kuwait City,Kuwait,False
1981-04-29,Northern Ireland,Portugal,1,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1981-04-29,Yugoslavia,Greece,5,1,FIFA World Cup qualification,Split,Yugoslavia,False
1981-05-01,Algeria,Niger,4,0,FIFA World Cup qualification,Constantine,Algeria,False
1981-05-01,Luxembourg,Denmark,1,2,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1981-05-02,Poland,German DR,1,0,FIFA World Cup qualification,Chorzów,Poland,False
1981-05-03,Fiji,New Zealand,0,4,FIFA World Cup qualification,Suva,Fiji,False
1981-05-06,Liberia,Guinea,2,1,Friendly,Monrovia,Liberia,False
1981-05-08,Egypt,Morocco,0,0,FIFA World Cup qualification,Cairo,Egypt,False
1981-05-10,Rwanda,Ethiopia,1,0,African Cup of Nations qualification,Kigali,Rwanda,False
1981-05-11,Indonesia,New Zealand,0,2,FIFA World Cup qualification,Jakarta,Indonesia,False
1981-05-12,England,Brazil,0,1,Friendly,London,England,False
1981-05-13,Bulgaria,Finland,4,0,FIFA World Cup qualification,Sofia,Bulgaria,False
1981-05-13,Hungary,Romania,1,0,FIFA World Cup qualification,Budapest,Hungary,False
1981-05-14,Sweden,Denmark,1,2,Nordic Championship,Malmö,Sweden,False
1981-05-15,France,Brazil,1,3,Friendly,Paris,France,False
1981-05-16,Australia,New Zealand,0,2,FIFA World Cup qualification,Sydney,Australia,False
1981-05-16,Wales,Scotland,2,0,British Championship,Swansea,Wales,False
1981-05-17,Ecuador,Paraguay,1,0,FIFA World Cup qualification,Guayaquil,Ecuador,False
1981-05-17,Ethiopia,Yemen DPR,1,1,Friendly,Addis Abeba,Ethiopia,False
1981-05-19,German DR,Cuba,5,0,Friendly,Senftenberg,German DR,False
1981-05-19,Germany,Brazil,1,2,Friendly,Stuttgart,Germany,False
1981-05-19,Scotland,Northern Ireland,2,0,British Championship,Glasgow,Scotland,False
1981-05-20,Australia,Indonesia,2,0,FIFA World Cup qualification,Melbourne,Australia,False
1981-05-20,England,Wales,0,0,British Championship,London,England,False
1981-05-20,Norway,Hungary,1,2,FIFA World Cup qualification,Oslo,Norway,False
1981-05-23,England,Scotland,0,1,British Championship,London,England,False
1981-05-23,New Zealand,Indonesia,5,0,FIFA World Cup qualification,Auckland,New Zealand,False
1981-05-23,Poland,Ireland,3,0,Friendly,Bydgoszcz,Poland,False
1981-05-24,Ecuador,Chile,0,0,FIFA World Cup qualification,Guayaquil,Ecuador,False
1981-05-24,Finland,Germany,0,4,FIFA World Cup qualification,Lahti,Finland,False
1981-05-27,Czechoslovakia,Iceland,6,1,FIFA World Cup qualification,Bratislava,Czechoslovakia,False
1981-05-28,Austria,Bulgaria,2,0,FIFA World Cup qualification,Vienna,Austria,False
1981-05-30,New Zealand,Taiwan,2,0,FIFA World Cup qualification,Auckland,New Zealand,False
1981-05-30,Switzerland,England,2,1,FIFA World Cup qualification,Basel,Switzerland,False
1981-05-30,Wales,Russia,0,0,FIFA World Cup qualification,Wrexham,Wales,False
1981-05-31,Fiji,Indonesia,0,0,FIFA World Cup qualification,Suva,Fiji,False
1981-05-31,Niger,Algeria,1,0,FIFA World Cup qualification,Niamey,Niger,False
1981-05-31,Paraguay,Ecuador,3,1,FIFA World Cup qualification,Asunción,Paraguay,False
1981-06-01,Equatorial Guinea,São Tomé and Príncipe,1,1,Friendly,Malabo,Equatorial Guinea,False
1981-06-02,Japan,China,0,0,Kirin Cup,Saitama,Japan,False
1981-06-03,Denmark,Italy,3,1,FIFA World Cup qualification,Copenhagen,Denmark,False
1981-06-03,Romania,Norway,1,0,FIFA World Cup qualification,Bucharest,Romania,False
1981-06-03,Sweden,Northern Ireland,1,0,FIFA World Cup qualification,Solna,Sweden,False
1981-06-06,Fiji,Taiwan,2,1,FIFA World Cup qualification,Suva,Fiji,False
1981-06-06,Hungary,England,1,3,FIFA World Cup qualification,Budapest,Hungary,False
1981-06-07,Paraguay,Chile,0,1,FIFA World Cup qualification,Asunción,Paraguay,False
1981-06-07,Suriname,French Guyana,3,1,CFU Caribbean Cup qualification,Paramaribo,Suriname,False
1981-06-10,Australia,Taiwan,3,2,FIFA World Cup qualification,Adelaide,Australia,False
1981-06-11,Haiti,El Salvador,0,0,Friendly,Port-au-Prince,Haiti,False
1981-06-13,Haiti,El Salvador,0,0,Friendly,Port-au-Prince,Haiti,False
1981-06-14,Chile,Ecuador,2,0,FIFA World Cup qualification,Santiago,Chile,False
1981-06-14,Liechtenstein,Malta,1,1,Korea Cup,Daejeon,Korea Republic,True
1981-06-15,Indonesia,Taiwan,1,0,FIFA World Cup qualification,Jakarta,Indonesia,False
1981-06-16,Liechtenstein,Thailand,0,2,Korea Cup,Jeonju,Korea Republic,True
1981-06-17,Austria,Finland,5,1,FIFA World Cup qualification,Linz,Austria,False
1981-06-17,Korea Republic,Malaysia,2,0,Korea Cup,Jeonju,Korea Republic,False
1981-06-17,Norway,Switzerland,1,1,FIFA World Cup qualification,Oslo,Norway,False
1981-06-18,Indonesia,Malta,0,1,Korea Cup,Daegu,Korea Republic,True
1981-06-19,Japan,Malaysia,2,0,Korea Cup,Daegu,Korea Republic,True
1981-06-19,Malawi,Tanzania,4,1,Friendly,Blantyre,Malawi,False
1981-06-20,Indonesia,Thailand,1,3,Korea Cup,Seoul,Korea Republic,True
1981-06-20,Portugal,Spain,2,0,Friendly,Porto,Portugal,False
1981-06-21,Chile,Paraguay,3,0,FIFA World Cup qualification,Santiago,Chile,False
1981-06-21,French Guyana,Suriname,3,1,CFU Caribbean Cup qualification,Cayenne,French Guyana,False
1981-06-21,Guadeloupe,Dominica,5,0,CFU Caribbean Cup qualification,Basse-Terre,Guadeloupe,False
1981-06-21,Korea Republic,Japan,2,0,Korea Cup,Busan,Korea Republic,False
1981-06-21,Malawi,Tanzania,3,1,Friendly,Lilongwe,Malawi,False
1981-06-22,Indonesia,Liechtenstein,2,3,Korea Cup,Seoul,Korea Republic,True
1981-06-22,Malta,Thailand,2,0,Korea Cup,Seoul,Korea Republic,True
1981-06-23,Malawi,Tanzania,0,0,Friendly,Nchalo,Malawi,False
1981-06-24,Hong Kong,Macau,3,1,Friendly,So Kon Po,Hong Kong,False
1981-06-24,Sweden,Portugal,3,0,FIFA World Cup qualification,Solna,Sweden,False
1981-06-25,Mozambique,Angola,0,1,Friendly,Maputo,Mozambique,False
1981-06-26,Zambia,Congo DR,3,1,Friendly,Lusaka,Zambia,False
1981-06-27,Angola,Zimbabwe,1,1,Friendly,Maputo,Mozambique,True
1981-06-27,Liberia,Ghana,0,0,Friendly,Monrovia,Liberia,False
1981-06-28,Guinea,Ethiopia,2,2,African Cup of Nations qualification,Conakry,Guinea,False
1981-06-28,Venezuela,Spain,0,2,Friendly,Caracas,Venezuela,False
1981-06-28,Zambia,Congo DR,2,2,Friendly,Lusaka,Zambia,False
1981-07-02,Colombia,Spain,1,1,Friendly,Bogotá,Colombia,False
1981-07-02,Finland,Norway,3,1,Nordic Championship,Helsinki,Finland,False
1981-07-05,Barbados,Trinidad and Tobago,1,1,CFU Caribbean Cup qualification,Bridgetown,Barbados,False
1981-07-05,Chile,Spain,1,1,Friendly,Santiago,Chile,False
1981-07-05,Dominica,Guadeloupe,2,3,CFU Caribbean Cup qualification,Roseau,Dominica,False
1981-07-05,St. Vincent and the Grenadines,Martinique,2,1,CFU Caribbean Cup qualification,Kingstown,St. Vincent and the Grenadines,False
1981-07-06,Malawi,Mozambique,3,1,Friendly,Blantyre,Malawi,False
1981-07-08,Brazil,Spain,1,0,Friendly,Salvador,Brazil,False
1981-07-08,Mozambique,Zimbabwe,2,4,Friendly,Lilongwe,Malawi,True
1981-07-10,Malawi,Zimbabwe,2,0,Friendly,Blantyre,Malawi,False
1981-07-12,Kenya,Mauritius,2,1,Friendly,Saint-Paul,Réunion,True
1981-07-12,Réunion,Madagascar,2,3,Friendly,Saint-Pierre,Réunion,False
1981-07-13,Réunion,Madagascar,0,3,Friendly,Saint-Pierre,Réunion,False
