date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2008-05-31,Malawi,Djibouti,8,1,FIFA World Cup qualification,Blantyre,Malawi,False
2008-05-31,Morocco,Ethiopia,3,0,FIFA World Cup qualification,Casablanca,Morocco,False
2008-05-31,Namibia,Kenya,2,1,FIFA World Cup qualification,Windhoek,Namibia,False
2008-05-31,Portugal,Georgia,2,0,Friendly,Viseu,Portugal,False
2008-05-31,Romania,Montenegro,4,0,Friendly,Bucharest,Romania,False
2008-05-31,Rwanda,Mauritania,3,0,FIFA World Cup qualification,Kigali,Rwanda,False
2008-05-31,Senegal,Algeria,1,0,FIFA World Cup qualification,Dakar,Senegal,False
2008-05-31,Spain,Peru,2,1,Friendly,Huelva,Spain,False
2008-05-31,Tanzania,Mauritius,1,1,FIFA World Cup qualification,Dar es Salaam,Tanzania,False
2008-05-31,Togo,Zambia,1,0,FIFA World Cup qualification,Accra,Ghana,True
2008-05-31,Uganda,Niger,1,0,FIFA World Cup qualification,Kampala,Uganda,False
2008-06-01,Angola,Benin,3,0,FIFA World Cup qualification,Luanda,Angola,False
2008-06-01,Armenia,Greece,0,0,Friendly,Offenbach am Main,Germany,True
2008-06-01,Australia,Iraq,1,0,FIFA World Cup qualification,Brisbane,Australia,False
2008-06-01,Bosnia-Herzegovina,Azerbaijan,1,0,Friendly,Zenica,Bosnia-Herzegovina,False
2008-06-01,Burundi,Seychelles,1,0,FIFA World Cup qualification,Bujumbura,Burundi,False
2008-06-01,Egypt,Congo DR,2,1,FIFA World Cup qualification,Cairo,Egypt,False
2008-06-01,Equatorial Guinea,Sierra Leone,2,0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False
2008-06-01,Ghana,Libya,3,0,FIFA World Cup qualification,Kumasi,Ghana,False
2008-06-01,Guatemala,Panama,0,1,Friendly,Fort Lauderdale,USA,True
2008-06-01,Guinea,Zimbabwe,0,0,FIFA World Cup qualification,Conakry,Guinea,False
2008-06-01,Ivory Coast,Mozambique,1,0,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2008-06-01,Latvia,Lithuania,2,1,Baltic Cup,Riga,Latvia,False
2008-06-01,Liberia,Gambia,1,1,FIFA World Cup qualification,Paynesville,Liberia,False
2008-06-01,Mali,Congo,4,2,FIFA World Cup qualification,Bamako,Mali,False
2008-06-01,Netherlands,Wales,2,0,Friendly,Rotterdam,Netherlands,False
2008-06-01,Nigeria,South Africa,2,0,FIFA World Cup qualification,Abuja,Nigeria,False
2008-06-01,Poland,Denmark,1,1,Friendly,Chorzów,Poland,False
2008-06-01,Sweden,Ukraine,0,1,Friendly,Solna,Sweden,False
2008-06-01,Trinidad and Tobago,England,0,3,Friendly,Port of Spain,Trinidad and Tobago,False
2008-06-01,Tunisia,Burkina Faso,1,2,FIFA World Cup qualification,Radès,Tunisia,False
2008-06-02,Finland,Belarus,1,1,Friendly,Turku,Finland,False
2008-06-02,Iran,United Arab Emirates,0,0,FIFA World Cup qualification,Teheran,Iran,False
2008-06-02,Japan,Oman,3,0,FIFA World Cup qualification,Yokohama,Japan,False
2008-06-02,Qatar,China,0,0,FIFA World Cup qualification,Doha,Qatar,False
2008-06-02,Saudi Arabia,Lebanon,4,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
2008-06-02,Singapore,Uzbekistan,3,7,FIFA World Cup qualification,Singapore,Singapore,False
2008-06-02,Syria,Kuwait,1,0,FIFA World Cup qualification,Damascus,Syria,False
2008-06-02,Thailand,Bahrain,2,3,FIFA World Cup qualification,Bangkok,Thailand,False
2008-06-02,Turkmenistan,Korea DPR,0,0,FIFA World Cup qualification,Ashgabat,Turkmenistan,False
2008-06-03,France,Colombia,1,0,Friendly,Saint-Denis,France,False
2008-06-03,India,Nepal,4,0,SAFF Cup,Malé,Maldives,True
2008-06-03,Maldives,Pakistan,3,0,SAFF Cup,Malé,Maldives,False
2008-06-04,Andorra,Azerbaijan,1,2,Friendly,Sant Julià de Lòria,Andorra,False
2008-06-04,Bangladesh,Bhutan,1,1,SAFF Cup,Colombo,Sri Lanka,True
2008-06-04,Chile,Guatemala,2,0,Friendly,Rancagua,Chile,False
2008-06-04,Estonia,Faroe Islands,4,3,Friendly,Tallinn,Estonia,False
2008-06-04,Honduras,Puerto Rico,4,0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2008-06-04,Lithuania,Russia,1,4,Friendly,Burghausen,Germany,True
2008-06-04,Mexico,Argentina,1,4,Friendly,San Diego,USA,True
2008-06-04,Panama,Canada,2,2,Friendly,Fort Lauderdale,USA,True
2008-06-04,Spain,USA,1,0,Friendly,Santander,Spain,False
2008-06-04,Sri Lanka,Afghanistan,2,2,SAFF Cup,Colombo,Sri Lanka,False
2008-06-05,India,Pakistan,2,1,SAFF Cup,Malé,Maldives,True
2008-06-05,Maldives,Nepal,4,1,SAFF Cup,Malé,Maldives,False
2008-06-06,Algeria,Liberia,3,0,FIFA World Cup qualification,Blida,Algeria,False
2008-06-06,Bangladesh,Afghanistan,2,2,SAFF Cup,Colombo,Sri Lanka,True
2008-06-06,Bermuda,Barbados,2,1,Friendly,Hamilton,Bermuda,False
2008-06-06,Brazil,Venezuela,0,2,Friendly,Foxborough,USA,True
2008-06-06,Indonesia,Malaysia,1,1,Friendly,Jakarta,Indonesia,False
2008-06-06,Sri Lanka,Bhutan,2,0,SAFF Cup,Colombo,Sri Lanka,False
2008-06-07,Bahrain,Thailand,1,1,FIFA World Cup qualification,Riffa,Bahrain,False
2008-06-07,Burkina Faso,Burundi,2,0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
2008-06-07,Cape Verde,Tanzania,1,0,FIFA World Cup qualification,Praia,Cape Verde,False
2008-06-07,Chad,Mali,1,2,FIFA World Cup qualification,N'Djamena,Chad,False
2008-06-07,Chile,Panama,0,0,Friendly,Valparaíso,Chile,False
2008-06-07,China,Qatar,0,1,FIFA World Cup qualification,Tianjin,China,False
2008-06-07,Cuba,St. Vincent and the Grenadines,1,0,Friendly,Havana,Cuba,False
2008-06-07,Honduras,Haiti,3,1,Friendly,La Ceiba,Honduras,False
2008-06-07,Iraq,Australia,1,0,FIFA World Cup qualification,Dubai,United Arab Emirates,True
2008-06-07,Jordan,Korea Republic,0,1,FIFA World Cup qualification,Amman,Jordan,False
2008-06-07,Kenya,Guinea,2,0,FIFA World Cup qualification,Nairobi,Kenya,False
2008-06-07,Korea DPR,Turkmenistan,1,0,FIFA World Cup qualification,P'yongyang,Korea DPR,False
2008-06-07,Libya,Gabon,1,0,FIFA World Cup qualification,Tripoli,Libya,False
2008-06-07,Maldives,India,0,1,SAFF Cup,Malé,Maldives,False
2008-06-07,Mauritania,Morocco,1,4,FIFA World Cup qualification,Nouakchott,Mauritania,False
2008-06-07,Oman,Japan,1,1,FIFA World Cup qualification,Muscat,Oman,False
2008-06-07,Pakistan,Nepal,1,4,SAFF Cup,Malé,Maldives,True
2008-06-07,Portugal,Turkey,2,0,UEFA Euro,Geneva,Switzerland,True
2008-06-07,Saudi Arabia,Lebanon,2,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
2008-06-07,Seychelles,Tunisia,0,2,FIFA World Cup qualification,Victoria,Seychelles,False
2008-06-07,Sierra Leone,Nigeria,0,1,FIFA World Cup qualification,Freetown,Sierra Leone,False
2008-06-07,Switzerland,Czech Republic,0,1,UEFA Euro,Basel,Switzerland,False
2008-06-07,Trinidad and Tobago,Jamaica,1,1,Friendly,Macoya,Trinidad and Tobago,False
2008-06-07,United Arab Emirates,Iran,0,1,FIFA World Cup qualification,Al Ain,United Arab Emirates,False
2008-06-07,Uzbekistan,Singapore,3,0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
2008-06-08,Afghanistan,Bhutan,1,3,SAFF Cup,Colombo,Sri Lanka,True
2008-06-08,Antigua and Barbuda,St. Kitts and Nevis,2,0,Friendly,St. John's,Antigua and Barbuda,False
2008-06-08,Austria,Croatia,0,1,UEFA Euro,Vienna,Austria,False
2008-06-08,Benin,Uganda,4,1,FIFA World Cup qualification,Cotonou,Benin,False
2008-06-08,Congo,Sudan,1,0,FIFA World Cup qualification,Brazzaville,Congo,False
2008-06-08,Congo DR,Malawi,1,0,FIFA World Cup qualification,Kinshasa,Congo DR,False
2008-06-08,Ethiopia,Rwanda,1,2,FIFA World Cup qualification,Addis Abeba,Ethiopia,False
2008-06-08,Gambia,Senegal,0,0,FIFA World Cup qualification,Bakau,Gambia,False
2008-06-08,Germany,Poland,2,0,UEFA Euro,Klagenfurt,Austria,True
2008-06-08,Kuwait,Syria,4,2,FIFA World Cup qualification,Kuwait City,Kuwait,False
2008-06-08,Lesotho,Ghana,2,3,FIFA World Cup qualification,Bloemfontein,South Africa,True
2008-06-08,Madagascar,Ivory Coast,0,0,FIFA World Cup qualification,Antananarivo,Madagascar,False
2008-06-08,Mauritius,Cameroon,0,3,FIFA World Cup qualification,Curepipe,Mauritius,False
2008-06-08,Mexico,Peru,4,0,Friendly,Chicago,USA,True
2008-06-08,Mozambique,Botswana,1,2,FIFA World Cup qualification,Maputo,Mozambique,False
2008-06-08,Niger,Angola,1,2,FIFA World Cup qualification,Niamey,Niger,False
2008-06-08,Sri Lanka,Bangladesh,1,0,SAFF Cup,Colombo,Sri Lanka,False
2008-06-08,Swaziland,Togo,2,1,FIFA World Cup qualification,Lobamba,Swaziland,False
2008-06-08,USA,Argentina,0,0,Friendly,East Rutherford,USA,False
2008-06-08,Zimbabwe,Namibia,2,0,FIFA World Cup qualification,Harare,Zimbabwe,False
2008-06-09,Bermuda,Barbados,3,0,Friendly,Hamilton,Bermuda,False
2008-06-09,Curaçao,Venezuela,0,1,Friendly,Willemstad,Netherlands Antilles,False
2008-06-09,Netherlands,Italy,3,0,UEFA Euro,Berne,Switzerland,True
2008-06-09,Romania,France,0,0,UEFA Euro,Zürich,Switzerland,True
2008-06-10,Greece,Sweden,0,2,UEFA Euro,Salzburg,Austria,True
2008-06-10,Grenada,Jamaica,2,1,Friendly,St. George's,Grenada,False
2008-06-10,Spain,Russia,4,1,UEFA Euro,Innsbruck,Austria,True
2008-06-11,Czech Republic,Portugal,1,3,UEFA Euro,Geneva,Switzerland,True
2008-06-11,India,Bhutan,2,1,SAFF Cup,Malé,Maldives,True
2008-06-11,Indonesia,Vietnam,1,0,Friendly,Surabaya,Indonesia,False
2008-06-11,Sri Lanka,Maldives,0,1,SAFF Cup,Colombo,Sri Lanka,False
2008-06-11,Switzerland,Turkey,1,2,UEFA Euro,Basel,Switzerland,False
2008-06-12,Austria,Poland,1,1,UEFA Euro,Vienna,Austria,False
2008-06-12,Croatia,Germany,2,1,UEFA Euro,Klagenfurt,Austria,True
2008-06-13,Djibouti,Congo DR,0,6,FIFA World Cup qualification,Djibouti,Djibouti,False
2008-06-13,Italy,Romania,1,1,UEFA Euro,Zürich,Switzerland,True
2008-06-13,Mauritania,Ethiopia,0,1,FIFA World Cup qualification,Nouakchott,Mauritania,False
2008-06-13,Netherlands,France,4,1,UEFA Euro,Berne,Switzerland,True
2008-06-14,Bahrain,Oman,1,1,FIFA World Cup qualification,Riffa,Bahrain,False
2008-06-14,Botswana,Ivory Coast,1,1,FIFA World Cup qualification,Gaborone,Botswana,False
2008-06-14,Chad,Congo,2,1,FIFA World Cup qualification,N'Djamena,Chad,False
2008-06-14,China,Iraq,1,2,FIFA World Cup qualification,Tianjin,China,False
2008-06-14,Gabon,Ghana,2,0,FIFA World Cup qualification,Libreville,Gabon,False
2008-06-14,Gambia,Algeria,1,0,FIFA World Cup qualification,Bakau,Gambia,False
2008-06-14,Greece,Russia,0,1,UEFA Euro,Salzburg,Austria,True
2008-06-14,Grenada,Costa Rica,2,2,FIFA World Cup qualification,St. George's,Grenada,False
2008-06-14,Guatemala,St. Lucia,6,0,FIFA World Cup qualification,Guatemala,Guatemala,False
2008-06-14,India,Maldives,0,1,SAFF Cup,Colombo,Sri Lanka,True
2008-06-14,Kenya,Zimbabwe,2,0,FIFA World Cup qualification,Nairobi,Kenya,False
2008-06-14,Korea DPR,Jordan,2,0,FIFA World Cup qualification,P'yongyang,Korea DPR,False
2008-06-14,Kuwait,United Arab Emirates,2,3,FIFA World Cup qualification,Kuwait City,Kuwait,False
2008-06-14,Malawi,Egypt,1,0,FIFA World Cup qualification,Blantyre,Malawi,False
2008-06-14,Namibia,Guinea,1,2,FIFA World Cup qualification,Windhoek,Namibia,False
2008-06-14,Niger,Benin,0,2,FIFA World Cup qualification,Niamey,Niger,False
2008-06-14,Peru,Colombia,1,1,FIFA World Cup qualification,Lima,Peru,False
2008-06-14,Puerto Rico,Honduras,2,2,FIFA World Cup qualification,Bayamón,Puerto Rico,False
2008-06-14,Qatar,Australia,1,3,FIFA World Cup qualification,Doha,Qatar,False
2008-06-14,Rwanda,Morocco,3,1,FIFA World Cup qualification,Kigali,Rwanda,False
2008-06-14,Seychelles,Burkina Faso,2,3,FIFA World Cup qualification,Victoria,Seychelles,False
2008-06-14,Sierra Leone,South Africa,1,0,FIFA World Cup qualification,Freetown,Sierra Leone,False
2008-06-14,Singapore,Saudi Arabia,0,3,FIFA World Cup qualification,Singapore,Singapore,False
2008-06-14,Sudan,Mali,3,2,FIFA World Cup qualification,Khartoum,Sudan,False
2008-06-14,Suriname,Guyana,1,0,FIFA World Cup qualification,Paramaribo,Suriname,False
2008-06-14,Sweden,Spain,1,2,UEFA Euro,Innsbruck,Austria,True
2008-06-14,Syria,Iran,0,2,FIFA World Cup qualification,Damascus,Syria,False
2008-06-14,Tanzania,Cameroon,0,0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False
2008-06-14,Thailand,Japan,0,3,FIFA World Cup qualification,Bangkok,Thailand,False
2008-06-14,Turkmenistan,Korea Republic,1,3,FIFA World Cup qualification,Ashgabat,Turkmenistan,False
2008-06-14,Uganda,Angola,3,1,FIFA World Cup qualification,Kampala,Uganda,False
2008-06-14,Uruguay,Venezuela,1,1,FIFA World Cup qualification,Montevideo,Uruguay,False
2008-06-14,Uzbekistan,Lebanon,3,0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
2008-06-14,Vanuatu,New Caledonia,1,1,FIFA World Cup qualification,Port Vila,Vanuatu,False
2008-06-15,Argentina,Ecuador,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,False
2008-06-15,Belize,Mexico,0,2,FIFA World Cup qualification,Houston,USA,True
2008-06-15,Bolivia,Chile,0,2,FIFA World Cup qualification,La Paz,Bolivia,False
2008-06-15,Burundi,Tunisia,0,1,FIFA World Cup qualification,Bujumbura,Burundi,False
2008-06-15,Equatorial Guinea,Nigeria,0,1,FIFA World Cup qualification,Malabo,Equatorial Guinea,False
2008-06-15,Haiti,Curaçao,0,0,FIFA World Cup qualification,Port-au-Prince,Haiti,False
2008-06-15,Jamaica,Bahamas,7,0,FIFA World Cup qualification,Kingston,Jamaica,False
2008-06-15,Lesotho,Libya,0,1,FIFA World Cup qualification,Bloemfontein,South Africa,True
2008-06-15,Liberia,Senegal,2,2,FIFA World Cup qualification,Paynesville,Liberia,False
2008-06-15,Macau,Hong Kong,0,1,Friendly,Macau,Macau,False
2008-06-15,Madagascar,Mozambique,1,1,FIFA World Cup qualification,Antananarivo,Madagascar,False
2008-06-15,Mauritius,Cape Verde,0,1,FIFA World Cup qualification,Curepipe,Mauritius,False
2008-06-15,Panama,El Salvador,1,0,FIFA World Cup qualification,Panama City,Panama,False
2008-06-15,Paraguay,Brazil,2,0,FIFA World Cup qualification,Asunción,Paraguay,False
2008-06-15,Swaziland,Zambia,0,0,FIFA World Cup qualification,Lobamba,Swaziland,False
2008-06-15,Switzerland,Portugal,2,0,UEFA Euro,Basel,Switzerland,False
2008-06-15,Trinidad and Tobago,Bermuda,1,2,FIFA World Cup qualification,Macoya,Trinidad and Tobago,False
2008-06-15,Turkey,Czech Republic,3,2,UEFA Euro,Geneva,Switzerland,True
2008-06-15,USA,Barbados,8,0,FIFA World Cup qualification,Carson,USA,False
2008-06-16,Austria,Germany,0,1,UEFA Euro,Vienna,Austria,False
2008-06-16,Poland,Croatia,0,1,UEFA Euro,Klagenfurt,Austria,True
2008-06-17,Antigua and Barbuda,Cuba,3,4,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
2008-06-17,France,Italy,0,2,UEFA Euro,Zürich,Switzerland,True
2008-06-17,Netherlands,Romania,2,0,UEFA Euro,Berne,Switzerland,True
2008-06-17,Uruguay,Peru,6,0,FIFA World Cup qualification,Montevideo,Uruguay,False
2008-06-18,Bolivia,Paraguay,4,2,FIFA World Cup qualification,La Paz,Bolivia,False
2008-06-18,Ecuador,Colombia,0,0,FIFA World Cup qualification,Quito,Ecuador,False
2008-06-18,Greece,Spain,1,2,UEFA Euro,Salzburg,Austria,True
2008-06-18,Jamaica,Bahamas,6,0,FIFA World Cup qualification,Falmouth,Jamaica,False
2008-06-18,Russia,Sweden,2,0,UEFA Euro,Innsbruck,Austria,True
2008-06-19,Portugal,Germany,2,3,UEFA Euro,Basel,Switzerland,True
2008-06-19,Venezuela,Chile,2,3,FIFA World Cup qualification,Puerto la Cruz,Venezuela,False
2008-06-20,Algeria,Gambia,1,0,FIFA World Cup qualification,Blida,Algeria,False
2008-06-20,Canada,St. Vincent and the Grenadines,4,1,FIFA World Cup qualification,Montréal,Canada,False
2008-06-20,Croatia,Turkey,1,1,UEFA Euro,Vienna,Austria,True
2008-06-20,Libya,Lesotho,4,0,FIFA World Cup qualification,Tripoli,Libya,False
2008-06-21,Burkina Faso,Seychelles,4,1,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
2008-06-21,Cameroon,Tanzania,2,1,FIFA World Cup qualification,Yaoundé,Cameroon,False
2008-06-21,Costa Rica,Grenada,3,0,FIFA World Cup qualification,San José,Costa Rica,False
2008-06-21,Mexico,Belize,7,0,FIFA World Cup qualification,Monterrey,Mexico,False
2008-06-21,Morocco,Rwanda,2,0,FIFA World Cup qualification,Casablanca,Morocco,False
2008-06-21,Netherlands,Russia,1,3,UEFA Euro,Basel,Switzerland,True
2008-06-21,New Caledonia,Vanuatu,3,0,FIFA World Cup qualification,Nouméa,New Caledonia,False
2008-06-21,Nigeria,Equatorial Guinea,2,0,FIFA World Cup qualification,Abuja,Nigeria,False
2008-06-21,Senegal,Liberia,3,1,FIFA World Cup qualification,Dakar,Senegal,False
2008-06-21,South Africa,Sierra Leone,0,0,FIFA World Cup qualification,Atteridgeville,South Africa,False
2008-06-21,St. Lucia,Guatemala,1,3,FIFA World Cup qualification,Los Angeles,USA,True
2008-06-21,Tunisia,Burundi,2,1,FIFA World Cup qualification,Radès,Tunisia,False
2008-06-21,Zambia,Swaziland,1,0,FIFA World Cup qualification,Chililabombwe,Zambia,False
2008-06-22,Australia,China,0,1,FIFA World Cup qualification,Sydney,Australia,False
2008-06-22,Barbados,USA,0,1,FIFA World Cup qualification,Bridgetown,Barbados,False
2008-06-22,Benin,Niger,2,0,FIFA World Cup qualification,Cotonou,Benin,False
2008-06-22,Bermuda,Trinidad and Tobago,0,2,FIFA World Cup qualification,Hamilton,Bermuda,False
2008-06-22,Cape Verde,Mauritius,3,1,FIFA World Cup qualification,Praia,Cape Verde,False
2008-06-22,Congo,Chad,2,0,FIFA World Cup qualification,Brazzaville,Congo,False
2008-06-22,Congo DR,Djibouti,5,1,FIFA World Cup qualification,Kinshasa,Congo DR,False
2008-06-22,Cuba,Antigua and Barbuda,4,0,FIFA World Cup qualification,Havana,Cuba,False
2008-06-22,Curaçao,Haiti,0,1,FIFA World Cup qualification,Willemstad,Netherlands Antilles,True
2008-06-22,Egypt,Malawi,2,0,FIFA World Cup qualification,Cairo,Egypt,False
2008-06-22,El Salvador,Panama,3,1,FIFA World Cup qualification,San Salvador,El Salvador,False
2008-06-22,Ethiopia,Mauritania,6,1,FIFA World Cup qualification,Addis Abeba,Ethiopia,False
2008-06-22,Ghana,Gabon,2,0,FIFA World Cup qualification,Accra,Ghana,False
2008-06-22,Guinea,Namibia,4,0,FIFA World Cup qualification,Conakry,Guinea,False
2008-06-22,Guyana,Suriname,1,2,FIFA World Cup qualification,Providence,Guyana,False
2008-06-22,Iran,Kuwait,2,0,FIFA World Cup qualification,Teheran,Iran,False
2008-06-22,Iraq,Qatar,0,1,FIFA World Cup qualification,Dubai,United Arab Emirates,True
2008-06-22,Ivory Coast,Botswana,4,0,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2008-06-22,Japan,Bahrain,1,0,FIFA World Cup qualification,Saitama,Japan,False
2008-06-22,Jordan,Turkmenistan,2,0,FIFA World Cup qualification,Amman,Jordan,False
2008-06-22,Korea Republic,Korea DPR,0,0,FIFA World Cup qualification,Seoul,Korea Republic,False
2008-06-22,Lebanon,Singapore,1,2,FIFA World Cup qualification,Beirut,Lebanon,False
2008-06-22,Mali,Sudan,3,0,FIFA World Cup qualification,Bamako,Mali,False
2008-06-22,Mozambique,Madagascar,3,0,FIFA World Cup qualification,Maputo,Mozambique,False
2008-06-22,Oman,Thailand,2,1,FIFA World Cup qualification,Muscat,Oman,False
2008-06-22,Saudi Arabia,Uzbekistan,4,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
2008-06-22,Spain,Italy,0,0,UEFA Euro,Vienna,Austria,True
2008-06-22,United Arab Emirates,Syria,1,3,FIFA World Cup qualification,Al Ain,United Arab Emirates,False
2008-06-22,Zimbabwe,Kenya,0,0,FIFA World Cup qualification,Harare,Zimbabwe,False
2008-06-23,Angola,Uganda,0,0,FIFA World Cup qualification,Luanda,Angola,False
2008-06-25,Germany,Turkey,3,2,UEFA Euro,Basel,Switzerland,True
2008-06-26,Russia,Spain,0,3,UEFA Euro,Vienna,Austria,True
2008-06-28,Gabon,Lesotho,2,0,FIFA World Cup qualification,Libreville,Gabon,False
2008-06-29,Germany,Spain,0,1,UEFA Euro,Vienna,Austria,True
2008-07-07,Solomon Islands,Vanuatu,1,2,Friendly,Honiara,Solomon Islands,False
2008-07-07,Sápmi,Iraqi Kurdistan,2,2,Viva World Cup,Gällivare,Sweden,False
2008-07-08,Trinidad and Tobago,Guyana,2,0,Friendly,Macoya,Trinidad and Tobago,False
2008-07-08,Provence,Padania,1,6,Viva World Cup,Gällivare,Sweden,True
2008-07-09,Provence,Iraqi Kurdistan,0,3,Viva World Cup,Malmberget,Sweden,True
2008-07-09,Sápmi,Arameans Suryoye,0,1,Viva World Cup,Gällivare,Sweden,False
2008-07-10,Arameans Suryoye,Provence,5,0,Viva World Cup,Malmberget,Sweden,True
2008-07-10,Padania,Iraqi Kurdistan,2,1,Viva World Cup,Gällivare,Sweden,True
2008-07-11,Sápmi,Padania,0,2,Viva World Cup,Malmberget,Sweden,False
2008-07-11,Iraqi Kurdistan,Arameans Suryoye,0,0,Viva World Cup,Gällivare,Sweden,True
2008-07-12,Padania,Arameans Suryoye,4,1,Viva World Cup,Malmberget,Sweden,True
2008-07-12,Sápmi,Provence,4,2,Viva World Cup,Gällivare,Sweden,False
2008-07-13,Sápmi,Iraqi Kurdistan,3,1,Viva World Cup,Malmberget,Sweden,False
2008-07-13,Padania,Arameans Suryoye,2,0,Viva World Cup,Gällivare,Sweden,True
2008-07-17,Trinidad and Tobago,Curaçao,2,0,Friendly,Macoya,Trinidad and Tobago,False
2008-07-19,Madagascar,Swaziland,1,1,COSAFA Cup,Witbank,South Africa,True
2008-07-19,Mauritius,Seychelles,0,7,COSAFA Cup,Witbank,South Africa,True
2008-07-20,Comoros,Namibia,0,3,COSAFA Cup,Secunda,South Africa,True
2008-07-20,El Salvador,Guatemala,0,0,Friendly,Los Angeles,USA,True
2008-07-20,Lesotho,Malawi,0,1,COSAFA Cup,Secunda,South Africa,True
2008-07-21,Madagascar,Seychelles,1,1,COSAFA Cup,Witbank,South Africa,True
2008-07-21,Mauritius,Swaziland,1,1,COSAFA Cup,Witbank,South Africa,True
2008-07-22,Comoros,Malawi,0,1,COSAFA Cup,Secunda,South Africa,True
2008-07-22,India,Malaysia,1,1,Friendly,Hyderabad,India,False
2008-07-22,Lesotho,Namibia,1,1,COSAFA Cup,Secunda,South Africa,True
2008-07-23,Madagascar,Mauritius,2,1,COSAFA Cup,Witbank,South Africa,True
2008-07-23,Seychelles,Swaziland,0,1,COSAFA Cup,Witbank,South Africa,True
2008-07-24,Comoros,Lesotho,0,1,COSAFA Cup,Secunda,South Africa,True
2008-07-24,Malawi,Namibia,0,1,COSAFA Cup,Secunda,South Africa,True
2008-07-26,El Salvador,Jamaica,0,0,Friendly,Frisco,USA,True
2008-07-27,Botswana,Mozambique,0,2,COSAFA Cup,Secunda,South Africa,True
2008-07-27,Curaçao,Aruba,0,0,CFU Caribbean Cup qualification,Willemstad,Netherlands Antilles,True
2008-07-27,Zambia,Zimbabwe,0,0,COSAFA Cup,Secunda,South Africa,True
2008-07-29,Grenada,Aruba,3,1,CFU Caribbean Cup qualification,Willemstad,Netherlands Antilles,True
2008-07-30,India,Afghanistan,1,0,AFC Challenge Cup,Hyderabad,India,False
2008-07-30,Madagascar,Mozambique,1,2,COSAFA Cup,Bushbuckridge,South Africa,True
2008-07-30,Trinidad and Tobago,Haiti,2,0,Friendly,Macoya,Trinidad and Tobago,False
2008-07-30,Turkmenistan,Tajikistan,0,0,AFC Challenge Cup,Hyderabad,India,True
2008-07-31,Burma,Nepal,3,0,AFC Challenge Cup,Hyderabad,India,True
2008-07-31,Curaçao,Grenada,2,0,CFU Caribbean Cup qualification,Willemstad,Netherlands Antilles,True
2008-07-31,Korea DPR,Sri Lanka,3,0,AFC Challenge Cup,Hyderabad,India,True
2008-08-01,Afghanistan,Turkmenistan,0,5,AFC Challenge Cup,Hyderabad,India,True
2008-08-01,India,Tajikistan,1,1,AFC Challenge Cup,Hyderabad,India,False
2008-08-02,Nepal,Korea DPR,0,1,AFC Challenge Cup,Hyderabad,India,True
2008-08-02,Sri Lanka,Burma,1,3,AFC Challenge Cup,Hyderabad,India,True
2008-08-03,Afghanistan,Tajikistan,0,4,AFC Challenge Cup,Hyderabad,India,True
2008-08-03,India,Turkmenistan,2,1,AFC Challenge Cup,Hyderabad,India,False
2008-08-03,Madagascar,Zambia,0,2,COSAFA Cup,Bushbuckridge,South Africa,True
2008-08-04,Korea DPR,Burma,1,0,AFC Challenge Cup,Hyderabad,India,True
2008-08-04,Nepal,Sri Lanka,3,0,AFC Challenge Cup,Hyderabad,India,True
2008-08-06,Guatemala,Bolivia,3,0,Friendly,Washington,USA,True
2008-08-07,India,Burma,1,0,AFC Challenge Cup,Hyderabad,India,False
2008-08-07,Iran,Palestine,3,0,WAFF Championship,Teheran,Iran,False
2008-08-07,Korea DPR,Tajikistan,0,1,AFC Challenge Cup,Hyderabad,India,True
2008-08-07,Syria,Jordan,0,0,WAFF Championship,Teheran,Iran,True
2008-08-08,Guyana,Dominica,3,0,CFU Caribbean Cup qualification,Providence,Guyana,False
2008-08-09,Dominica,Suriname,1,3,CFU Caribbean Cup qualification,Blairmont,Guyana,True
2008-08-09,Oman,Syria,1,2,WAFF Championship,Teheran,Iran,True
2008-08-09,Palestine,Qatar,0,1,WAFF Championship,Teheran,Iran,True
2008-08-10,Guyana,Suriname,1,1,CFU Caribbean Cup qualification,Providence,Guyana,False
2008-08-10,Haiti,Trinidad and Tobago,1,0,Friendly,Port-au-Prince,Haiti,False
2008-08-11,Iran,Qatar,6,1,WAFF Championship,Teheran,Iran,False
2008-08-13,Burma,Korea DPR,0,4,AFC Challenge Cup,New Delhi,India,True
2008-08-13,India,Tajikistan,4,1,AFC Challenge Cup,New Delhi,India,False
2008-08-13,Iran,Syria,2,0,WAFF Championship,Teheran,Iran,False
2008-08-13,Jordan,Qatar,3,0,WAFF Championship,Teheran,Iran,True
2008-08-14,El Salvador,Trinidad and Tobago,1,3,Friendly,Washington,USA,True
