date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2000-07-16,El Salvador,Honduras,2,5,FIFA World Cup qualification,San Salvador,El Salvador,False
2000-07-16,Guatemala,USA,1,1,FIFA World Cup qualification,Mazatenango,Guatemala,False
2000-07-16,Guinea,Gambia,2,0,African Cup of Nations qualification,Conakry,Guinea,False
2000-07-16,Ivory Coast,Niger,6,0,African Cup of Nations qualification,Abidjan,Ivory Coast,False
2000-07-16,Mauritius,Tanzania,3,2,African Cup of Nations qualification,Curepipe,Mauritius,False
2000-07-16,Mozambique,Lesotho,1,0,African Cup of Nations qualification,Maputo,Mozambique,False
2000-07-16,Panama,Mexico,0,1,FIFA World Cup qualification,Panama City,Panama,False
2000-07-18,Paraguay,Brazil,2,1,FIFA World Cup qualification,Asunción,Paraguay,False
2000-07-18,Uruguay,Venezuela,3,1,FIFA World Cup qualification,Montevideo,Uruguay,False
2000-07-19,Argentina,Ecuador,2,0,FIFA World Cup qualification,Buenos Aires,Argentina,False
2000-07-19,Bolivia,Chile,1,0,FIFA World Cup qualification,La Paz,Bolivia,False
2000-07-19,Peru,Colombia,0,1,FIFA World Cup qualification,Lima,Peru,False
2000-07-22,Guatemala,Barbados,2,0,FIFA World Cup qualification,Quetzaltenango,Guatemala,False
2000-07-23,Costa Rica,USA,2,1,FIFA World Cup qualification,San José,Costa Rica,False
2000-07-23,Jamaica,Honduras,3,1,FIFA World Cup qualification,Kingston,Jamaica,False
2000-07-23,Lesotho,Angola,2,1,COSAFA Cup,Maseru,Lesotho,False
2000-07-23,Panama,Canada,0,0,FIFA World Cup qualification,Panama City,Panama,False
2000-07-23,Trinidad and Tobago,Mexico,1,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2000-07-25,Ecuador,Colombia,0,0,FIFA World Cup qualification,Quito,Ecuador,False
2000-07-25,Venezuela,Chile,0,2,FIFA World Cup qualification,San Cristóbal,Venezuela,False
2000-07-26,Brazil,Argentina,3,1,FIFA World Cup qualification,São Paulo,Brazil,False
2000-07-26,Bulgaria,Azerbaijan,2,1,Friendly,Varna,Bulgaria,False
2000-07-26,Uruguay,Peru,0,0,FIFA World Cup qualification,Montevideo,Uruguay,False
2000-07-27,Azerbaijan,Macedonia,1,2,Friendly,Varna,Bulgaria,True
2000-07-27,Bolivia,Paraguay,0,0,FIFA World Cup qualification,La Paz,Bolivia,False
2000-07-27,Iceland,Malta,5,0,Friendly,Reykjavík,Iceland,False
2000-07-28,China,Korea Republic,0,1,Friendly,Beijing,China,False
2000-07-29,Bangladesh,India,0,1,Friendly,Leicester,England,True
2000-07-29,South Africa,Zimbabwe,0,1,COSAFA Cup,Port Elizabeth,South Africa,False
2000-08-05,El Salvador,Haiti,1,2,Friendly,Foxborough,USA,True
2000-08-05,Lebanon,Oman,3,1,Friendly,Zahlé,Lebanon,False
2000-08-06,Guyana,Trinidad and Tobago,0,0,Friendly,Georgetown,Guyana,False
2000-08-06,Malaysia,Burma,6,0,Friendly,Kuala Lumpur,Malaysia,False
2000-08-08,Lebanon,Oman,1,2,Friendly,Zahlé,Lebanon,False
2000-08-09,Malaysia,Burma,1,2,Friendly,Ipoh,Malaysia,False
2000-08-09,Syria,Bahrain,1,0,Friendly,Latakia,Syria,False
2000-08-10,Costa Rica,Venezuela,1,5,Friendly,Alajuela,Costa Rica,False
2000-08-11,Bahrain,Jordan,0,2,Friendly,Latakia,Syria,True
2000-08-11,Panama,Ecuador,0,0,Friendly,Panama City,Panama,False
2000-08-13,Lesotho,Zimbabwe,0,3,COSAFA Cup,Maseru,Lesotho,False
2000-08-13,Malaysia,New Zealand,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False
2000-08-13,Syria,Jordan,1,0,Friendly,Latakia,Syria,False
2000-08-15,Albania,Cyprus,0,0,Friendly,Tirana,Albania,False
2000-08-15,Chile,Brazil,3,0,FIFA World Cup qualification,Santiago,Chile,False
2000-08-15,Colombia,Uruguay,1,0,FIFA World Cup qualification,Bogotá,Colombia,False
2000-08-15,Costa Rica,Guatemala,2,1,FIFA World Cup qualification,Alajuela,Costa Rica,False
2000-08-15,Malaysia,Oman,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False
2000-08-15,Mexico,Canada,2,0,FIFA World Cup qualification,Mexico City,Mexico,False
2000-08-16,Argentina,Paraguay,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,False
2000-08-16,Bosnia-Herzegovina,Turkey,2,0,Friendly,Sarajevo,Bosnia-Herzegovina,False
2000-08-16,Bulgaria,Belgium,1,3,Friendly,Sofia,Bulgaria,False
2000-08-16,Czech Republic,Slovenia,0,1,Friendly,Ostrava,Czech Republic,False
2000-08-16,Ecuador,Bolivia,2,0,FIFA World Cup qualification,Quito,Ecuador,False
2000-08-16,Estonia,Andorra,1,0,FIFA World Cup qualification,Tallinn,Estonia,False
2000-08-16,Faroe Islands,Denmark,0,2,Nordic Championship,Tórshavn,Faroe Islands,False
2000-08-16,Finland,Norway,3,1,Nordic Championship,Helsinki,Finland,False
2000-08-16,Germany,Spain,4,1,Friendly,Hanover,Germany,False
2000-08-16,Hungary,Austria,1,1,Friendly,Budapest,Hungary,False
2000-08-16,Iceland,Sweden,2,1,Nordic Championship,Reykjavík,Iceland,False
2000-08-16,Iran,Georgia,2,1,Friendly,Teheran,Iran,False
2000-08-16,Jamaica,El Salvador,1,0,FIFA World Cup qualification,Kingston,Jamaica,False
2000-08-16,Japan,United Arab Emirates,3,1,Friendly,Hiroshima,Japan,False
2000-08-16,Latvia,Belarus,0,1,Friendly,Riga,Latvia,False
2000-08-16,Moldova,Malta,1,0,Friendly,Chişinău,Moldova,False
2000-08-16,Northern Ireland,Serbia,1,2,Friendly,Belfast,Northern Ireland,False
2000-08-16,Peru,Venezuela,1,0,FIFA World Cup qualification,Lima,Peru,False
2000-08-16,Portugal,Lithuania,5,1,Friendly,Viseu,Portugal,False
2000-08-16,Romania,Poland,1,1,Friendly,Bucharest,Romania,False
2000-08-16,Russia,Israel,1,0,Friendly,Moscow,Russia,False
2000-08-16,Slovakia,Croatia,1,1,Friendly,Bratislava,Slovakia,False
2000-08-16,Switzerland,Greece,2,2,Friendly,St. Gallen,Switzerland,False
2000-08-16,Trinidad and Tobago,Panama,6,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2000-08-16,USA,Barbados,7,0,FIFA World Cup qualification,Foxborough,USA,False
2000-08-17,New Zealand,Oman,1,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
2000-08-19,Malaysia,New Zealand,0,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False
2000-08-20,Haiti,Honduras,0,4,Friendly,New York,USA,True
2000-08-20,Sierra Leone,Togo,2,0,African Cup of Nations qualification,Freetown,Sierra Leone,False
2000-08-25,Egypt,Kenya,2,1,Friendly,Port Said,Egypt,False
2000-08-25,Vietnam,Sri Lanka,2,2,Friendly,Ho Chi Minh City,Vietnam,False
2000-08-27,Cayman Islands,Jamaica,0,6,Friendly,George Town,Cayman Islands,False
2000-08-27,Zimbabwe,Lesotho,3,0,COSAFA Cup,Bulawayo,Zimbabwe,False
2000-08-28,Indonesia,Burma,4,1,Friendly,Jakarta,Indonesia,False
2000-08-28,Iraq,Taiwan,3,0,Friendly,Jakarta,Indonesia,True
2000-08-30,Burma,Iraq,0,1,Friendly,Jakarta,Indonesia,True
2000-08-30,Indonesia,Taiwan,1,0,Friendly,Jakarta,Indonesia,False
2000-09-01,Austria,Iran,5,1,Friendly,Vienna,Austria,False
2000-09-01,Indonesia,Iraq,0,0,Friendly,Jakarta,Indonesia,False
2000-09-02,Andorra,Cyprus,2,3,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False
2000-09-02,Azerbaijan,Sweden,0,1,FIFA World Cup qualification,Baku,Azerbaijan,False
2000-09-02,Belarus,Wales,2,1,FIFA World Cup qualification,Minsk,Belarus,False
2000-09-02,Belgium,Croatia,0,0,FIFA World Cup qualification,Brussels,Belgium,False
2000-09-02,Bosnia-Herzegovina,Spain,1,2,FIFA World Cup qualification,Sarajevo,Bosnia-Herzegovina,False
2000-09-02,Bulgaria,Czech Republic,0,1,FIFA World Cup qualification,Sofia,Bulgaria,False
2000-09-02,Chile,Colombia,0,1,FIFA World Cup qualification,Santiago,Chile,False
2000-09-02,China,Thailand,3,1,Friendly,Shanghai,China,False
2000-09-02,Egypt,Ivory Coast,1,0,African Cup of Nations qualification,Alexandria,Egypt,False
2000-09-02,Finland,Albania,2,1,FIFA World Cup qualification,Helsinki,Finland,False
2000-09-02,France,England,1,1,Friendly,Saint-Denis,France,False
2000-09-02,Gabon,Morocco,2,0,African Cup of Nations qualification,Libreville,Gabon,False
2000-09-02,Germany,Greece,2,0,FIFA World Cup qualification,Hamburg,Germany,False
2000-09-02,Honduras,El Salvador,5,0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2000-09-02,Iceland,Denmark,1,2,FIFA World Cup qualification,Reykjavík,Iceland,False
2000-09-02,Iraq,Uzbekistan,2,0,Friendly,Shanghai,China,True
2000-09-02,Latvia,Scotland,0,1,FIFA World Cup qualification,Riga,Latvia,False
2000-09-02,Netherlands,Ireland,2,2,FIFA World Cup qualification,Amsterdam,Netherlands,False
2000-09-02,Nigeria,Namibia,4,0,African Cup of Nations qualification,Lagos,Nigeria,False
2000-09-02,Northern Ireland,Malta,1,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
2000-09-02,Norway,Armenia,0,0,FIFA World Cup qualification,Oslo,Norway,False
2000-09-02,Paraguay,Venezuela,3,0,FIFA World Cup qualification,Asunción,Paraguay,False
2000-09-02,Switzerland,Russia,0,1,FIFA World Cup qualification,Zürich,Switzerland,False
2000-09-02,Turkey,Moldova,2,0,FIFA World Cup qualification,Istanbul,Turkey,False
2000-09-02,Uganda,Guinea,3,1,African Cup of Nations qualification,Kampala,Uganda,False
2000-09-02,Ukraine,Poland,1,3,FIFA World Cup qualification,Kyïv,Ukraine,False
2000-09-02,Zambia,Madagascar,1,2,African Cup of Nations qualification,Lusaka,Zambia,False
2000-09-03,Algeria,Burkina Faso,1,1,African Cup of Nations qualification,Algiers,Algeria,False
2000-09-03,Brazil,Bolivia,5,0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
2000-09-03,Burundi,Angola,0,0,African Cup of Nations qualification,Bujumbura,Burundi,False
2000-09-03,China,Iraq,4,1,Friendly,Shanghai,China,False
2000-09-03,Congo,South Africa,1,2,African Cup of Nations qualification,Pointe-Noire,Congo,False
2000-09-03,Costa Rica,Barbados,3,0,FIFA World Cup qualification,San José,Costa Rica,False
2000-09-03,Estonia,Portugal,1,3,FIFA World Cup qualification,Tallinn,Estonia,False
2000-09-03,Faroe Islands,Slovenia,2,2,FIFA World Cup qualification,Toftir,Faroe Islands,False
2000-09-03,Hungary,Italy,2,2,FIFA World Cup qualification,Budapest,Hungary,False
2000-09-03,Indonesia,Iraq,3,0,Friendly,Jakarta,Indonesia,False
2000-09-03,Israel,Liechtenstein,2,0,FIFA World Cup qualification,Ramat-Gan,Israel,False
2000-09-03,Kenya,Tunisia,0,0,African Cup of Nations qualification,Nairobi,Kenya,False
2000-09-03,Lesotho,Ghana,3,3,African Cup of Nations qualification,Maseru,Lesotho,False
2000-09-03,Liberia,Mauritius,4,0,African Cup of Nations qualification,Monrovia,Liberia,False
2000-09-03,Luxembourg,Serbia,0,2,FIFA World Cup qualification,Luxembourg,Luxembourg,False
2000-09-03,Mexico,Panama,7,1,FIFA World Cup qualification,Mexico City,Mexico,False
2000-09-03,Peru,Argentina,1,2,FIFA World Cup qualification,Lima,Peru,False
2000-09-03,Romania,Lithuania,1,0,FIFA World Cup qualification,Bucharest,Romania,False
2000-09-03,Slovakia,Macedonia,2,0,FIFA World Cup qualification,Bratislava,Slovakia,False
2000-09-03,Thailand,Uzbekistan,4,2,Friendly,Shanghai,China,True
2000-09-03,Togo,Sierra Leone,2,0,African Cup of Nations qualification,Lomé,Togo,False
2000-09-03,Trinidad and Tobago,Canada,4,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2000-09-03,Uruguay,Ecuador,4,0,FIFA World Cup qualification,Montevideo,Uruguay,False
2000-09-03,USA,Guatemala,1,0,FIFA World Cup qualification,Washington,USA,False
2000-09-03,Zimbabwe,Congo DR,3,2,African Cup of Nations qualification,Harare,Zimbabwe,False
2000-09-07,Lebanon,United Arab Emirates,0,1,Friendly,Beirut,Lebanon,False
2000-09-10,Lebanon,United Arab Emirates,2,2,Friendly,Beirut,Lebanon,False
2000-09-10,Libya,Sudan,1,0,African Cup of Nations qualification,Tripoli,Libya,False
2000-09-20,Mexico,Ecuador,2,0,Friendly,San Diego,USA,True
2000-09-24,Qatar,Kuwait,0,0,Friendly,Doha,Qatar,False
2000-09-24,Saudi Arabia,Syria,2,1,Friendly,Abha,Saudi Arabia,False
2000-09-24,Senegal,Togo,0,0,African Cup of Nations qualification,Dakar,Senegal,False
2000-09-24,Zanzibar,Tanzania,0,1,Friendly,Zanzibar,Zanzibar,False
2000-09-26,Saudi Arabia,Syria,3,0,Friendly,Abha,Saudi Arabia,False
2000-09-27,Cayman Islands,Turks and Caicos Islands,3,0,Friendly,George Town,Cayman Islands,False
2000-09-27,Mexico,Bolivia,1,0,Friendly,San Diego,USA,True
2000-09-27,Qatar,Iran,1,2,Friendly,Doha,Qatar,False
2000-09-28,Saudi Arabia,United Arab Emirates,6,1,Friendly,Abha,Saudi Arabia,False
2000-09-30,Kenya,Burundi,1,0,Friendly,Nairobi,Kenya,False
2000-09-30,Kuwait,Thailand,3,2,Friendly,Kuwait City,Kuwait,False
2000-10-01,Kenya,Lesotho,1,1,Friendly,Nairobi,Kenya,False
2000-10-02,Jordan,Saudi Arabia,1,0,Friendly,Amman,Jordan,False
2000-10-02,Qatar,Egypt,0,1,Friendly,Doha,Qatar,False
2000-10-03,Kenya,Burundi,2,3,Friendly,Nairobi,Kenya,False
2000-10-04,Australia,Kuwait,1,0,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates,True
2000-10-04,France,Cameroon,1,1,Friendly,Saint-Denis,France,False
2000-10-04,United Arab Emirates,Korea Republic,1,1,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates,False
2000-10-05,China,Saudi Arabia,0,2,Friendly,Zarqa,Jordan,True
2000-10-06,Macedonia,Azerbaijan,3,0,FIFA World Cup qualification,Skopje,Macedonia,False
2000-10-06,Qatar,Thailand,1,1,Friendly,Doha,Qatar,False
2000-10-07,Andorra,Estonia,1,2,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False
2000-10-07,Armenia,Ukraine,2,3,FIFA World Cup qualification,Yerevan,Armenia,False
2000-10-07,Australia,Korea Republic,2,4,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates,True
2000-10-07,Bulgaria,Malta,3,0,FIFA World Cup qualification,Sofia,Bulgaria,False
2000-10-07,Burkina Faso,Burundi,1,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False
2000-10-07,Colombia,Paraguay,0,2,FIFA World Cup qualification,Bogotá,Colombia,False
2000-10-07,Cyprus,Netherlands,0,4,FIFA World Cup qualification,Nicosia,Cyprus,False
2000-10-07,Czech Republic,Iceland,4,0,FIFA World Cup qualification,Teplice,Czech Republic,False
2000-10-07,England,Germany,0,1,FIFA World Cup qualification,London,England,False
2000-10-07,Greece,Finland,1,0,FIFA World Cup qualification,Athens,Greece,False
2000-10-07,Italy,Romania,3,0,FIFA World Cup qualification,Milan,Italy,False
2000-10-07,Jordan,China,1,1,Friendly,Amman,Jordan,False
2000-10-07,Latvia,Belgium,0,4,FIFA World Cup qualification,Riga,Latvia,False
2000-10-07,Liechtenstein,Austria,0,1,FIFA World Cup qualification,Vaduz,Liechtenstein,False
2000-10-07,Lithuania,Georgia,0,4,FIFA World Cup qualification,Kaunas,Lithuania,False
2000-10-07,Luxembourg,Slovenia,1,2,FIFA World Cup qualification,Luxembourg,Luxembourg,False
2000-10-07,Madagascar,Nigeria,0,0,African Cup of Nations qualification,Antananarivo,Madagascar,False
2000-10-07,Moldova,Slovakia,0,1,FIFA World Cup qualification,Chişinău,Moldova,False
2000-10-07,Northern Ireland,Denmark,1,1,FIFA World Cup qualification,Belfast,Northern Ireland,False
2000-10-07,Poland,Belarus,3,1,FIFA World Cup qualification,Łódź,Poland,False
2000-10-07,Portugal,Ireland,1,1,FIFA World Cup qualification,Lisbon,Portugal,False
2000-10-07,San Marino,Scotland,0,2,FIFA World Cup qualification,Serravalle,San Marino,False
2000-10-07,Saudi Arabia,Kazakhstan,1,0,Friendly,Amman,Jordan,True
2000-10-07,South Africa,France,0,0,Friendly,Johannesburg,South Africa,False
2000-10-07,Spain,Israel,2,0,FIFA World Cup qualification,Madrid,Spain,False
2000-10-07,Sweden,Turkey,1,1,FIFA World Cup qualification,Gothenburg,Sweden,False
2000-10-07,Switzerland,Faroe Islands,5,1,FIFA World Cup qualification,Zürich,Switzerland,False
2000-10-07,Tunisia,Gabon,4,2,African Cup of Nations qualification,Tunis,Tunisia,False
2000-10-07,United Arab Emirates,Kuwait,1,0,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates,False
2000-10-07,Wales,Norway,1,1,FIFA World Cup qualification,Cardiff,Wales,False
2000-10-08,Angola,Algeria,2,2,African Cup of Nations qualification,Luanda,Angola,False
2000-10-08,Argentina,Uruguay,2,1,FIFA World Cup qualification,Buenos Aires,Argentina,False
2000-10-08,Barbados,Guatemala,1,3,FIFA World Cup qualification,Bridgetown,Barbados,False
2000-10-08,Bolivia,Peru,1,0,FIFA World Cup qualification,La Paz,Bolivia,False
2000-10-08,Ecuador,Chile,1,0,FIFA World Cup qualification,Quito,Ecuador,False
2000-10-08,Guinea,Senegal,1,0,African Cup of Nations qualification,Conakry,Guinea,False
2000-10-08,Honduras,Jamaica,1,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
2000-10-08,Hong Kong,Singapore,1,0,Friendly,Victoria,Hong Kong,False
2000-10-08,Mauritius,Congo,1,2,African Cup of Nations qualification,Curepipe,Mauritius,False
2000-10-08,Mexico,Trinidad and Tobago,7,0,FIFA World Cup qualification,Mexico City,Mexico,False
2000-10-08,Morocco,Kenya,1,0,African Cup of Nations qualification,Casablanca,Morocco,False
2000-10-08,Qatar,Thailand,3,1,Friendly,Doha,Qatar,False
2000-10-08,Sudan,Egypt,0,1,African Cup of Nations qualification,Khartoum,Sudan,False
2000-10-08,Togo,Uganda,3,0,African Cup of Nations qualification,Lomé,Togo,False
2000-10-08,Uzbekistan,Turkmenistan,3,0,Friendly,Tashkent,Uzbekistan,False
2000-10-08,Venezuela,Brazil,0,6,FIFA World Cup qualification,Maracaibo,Venezuela,False
2000-10-09,Canada,Panama,1,0,FIFA World Cup qualification,Winnipeg,Canada,False
2000-10-10,Congo DR,Lesotho,1,1,African Cup of Nations qualification,Kinshasa,Congo DR,False
2000-10-11,Albania,Greece,2,0,FIFA World Cup qualification,Tirana,Albania,False
2000-10-11,Austria,Spain,1,1,FIFA World Cup qualification,Vienna,Austria,False
2000-10-11,Azerbaijan,Turkey,0,1,FIFA World Cup qualification,Baku,Azerbaijan,False
2000-10-11,Belarus,Armenia,2,1,FIFA World Cup qualification,Minsk,Belarus,False
2000-10-11,Croatia,Scotland,1,1,FIFA World Cup qualification,Zagreb,Croatia,False
2000-10-11,Denmark,Bulgaria,1,1,FIFA World Cup qualification,Copenhagen,Denmark,False
2000-10-11,Finland,England,0,0,FIFA World Cup qualification,Helsinki,Finland,False
2000-10-11,Iceland,Northern Ireland,1,0,FIFA World Cup qualification,Reykjavík,Iceland,False
2000-10-11,Ireland,Estonia,2,0,FIFA World Cup qualification,Dublin,Ireland,False
2000-10-11,Israel,Bosnia-Herzegovina,3,1,FIFA World Cup qualification,Ramat-Gan,Israel,False
2000-10-11,Italy,Georgia,2,0,FIFA World Cup qualification,Ancona,Italy,False
2000-10-11,Lithuania,Hungary,1,6,FIFA World Cup qualification,Kaunas,Lithuania,False
2000-10-11,Malta,Czech Republic,0,0,FIFA World Cup qualification,Attard,Malta,False
2000-10-11,Moldova,Macedonia,0,0,FIFA World Cup qualification,Chişinău,Moldova,False
2000-10-11,Netherlands,Portugal,0,2,FIFA World Cup qualification,Rotterdam,Netherlands,False
2000-10-11,Norway,Ukraine,0,1,FIFA World Cup qualification,Oslo,Norway,False
2000-10-11,Poland,Wales,0,0,FIFA World Cup qualification,Warsaw,Poland,False
2000-10-11,Russia,Luxembourg,3,0,FIFA World Cup qualification,Moscow,Russia,False
2000-10-11,Slovakia,Sweden,0,0,FIFA World Cup qualification,Bratislava,Slovakia,False
2000-10-11,Slovenia,Switzerland,2,2,FIFA World Cup qualification,Ljubljana,Slovenia,False
2000-10-11,USA,Costa Rica,0,0,FIFA World Cup qualification,Columbus,USA,False
2000-10-12,Iraq,Thailand,2,0,AFC Asian Cup,Tripoli,Lebanon,True
2000-10-12,Lebanon,Iran,0,4,AFC Asian Cup,Beirut,Lebanon,False
2000-10-13,Korea Republic,China,2,2,AFC Asian Cup,Tripoli,Lebanon,True
2000-10-13,Kuwait,Indonesia,0,0,AFC Asian Cup,Tripoli,Lebanon,True
2000-10-14,Malaysia,Cambodia,2,0,Friendly,Kuala Lumpur,Malaysia,False
2000-10-14,Qatar,Uzbekistan,1,1,AFC Asian Cup,Sidon,Lebanon,True
2000-10-14,Saudi Arabia,Japan,1,4,AFC Asian Cup,Sidon,Lebanon,True
2000-10-15,Iran,Thailand,1,1,AFC Asian Cup,Beirut,Lebanon,True
2000-10-15,Kenya,Tanzania,3,0,Friendly,Nairobi,Kenya,False
2000-10-15,Lebanon,Iraq,2,2,AFC Asian Cup,Beirut,Lebanon,False
2000-10-16,China,Indonesia,4,0,AFC Asian Cup,Tripoli,Lebanon,True
2000-10-16,Korea Republic,Kuwait,0,1,AFC Asian Cup,Tripoli,Lebanon,True
2000-10-17,Japan,Uzbekistan,8,1,AFC Asian Cup,Sidon,Lebanon,True
2000-10-17,Malaysia,Cambodia,1,1,Friendly,Kuala Lumpur,Malaysia,False
2000-10-17,Saudi Arabia,Qatar,0,0,AFC Asian Cup,Sidon,Lebanon,True
2000-10-18,Iran,Iraq,1,0,AFC Asian Cup,Sidon,Lebanon,True
2000-10-18,Lebanon,Thailand,1,1,AFC Asian Cup,Beirut,Lebanon,False
2000-10-19,China,Kuwait,0,0,AFC Asian Cup,Tripoli,Lebanon,True
2000-10-19,Korea Republic,Indonesia,3,0,AFC Asian Cup,Beirut,Lebanon,True
2000-10-20,Japan,Qatar,1,1,AFC Asian Cup,Beirut,Lebanon,True
2000-10-20,Saudi Arabia,Uzbekistan,5,0,AFC Asian Cup,Sidon,Lebanon,True
2000-10-23,China,Qatar,3,1,AFC Asian Cup,Sidon,Lebanon,True
2000-10-23,Iran,Korea Republic,1,2,AFC Asian Cup,Tripoli,Lebanon,True
2000-10-23,Malaysia,Sri Lanka,2,0,Friendly,Kuala Lumpur,Malaysia,False
2000-10-24,Japan,Iraq,4,1,AFC Asian Cup,Beirut,Lebanon,True
2000-10-24,Kuwait,Saudi Arabia,2,3,AFC Asian Cup,Beirut,Lebanon,True
2000-10-25,Ghana,Uganda,1,2,Friendly,Nairobi,Kenya,True
2000-10-25,Malaysia,Sri Lanka,3,1,Friendly,Kuala Lumpur,Malaysia,False
2000-10-25,USA,Mexico,2,0,Friendly,Los Angeles,USA,False
2000-10-26,China,Japan,2,3,AFC Asian Cup,Beirut,Lebanon,True
2000-10-26,Korea Republic,Saudi Arabia,1,2,AFC Asian Cup,Beirut,Lebanon,True
2000-10-28,Eritrea,Rwanda,0,1,Friendly,Lusaka,Zambia,True
2000-10-28,Kenya,Uganda,1,1,Friendly,Nairobi,Kenya,False
2000-10-28,Singapore,Sri Lanka,4,0,Friendly,Singapore,Singapore,False
2000-10-29,China,Korea Republic,0,1,AFC Asian Cup,Beirut,Lebanon,True
2000-10-29,Japan,Saudi Arabia,1,0,AFC Asian Cup,Beirut,Lebanon,True
2000-10-29,Oman,Yemen,4,0,Friendly,Muscat,Oman,False
2000-10-29,Zambia,Rwanda,0,2,Friendly,Lusaka,Zambia,False
2000-10-30,Rwanda,Zimbabwe,1,0,Friendly,Lusaka,Zambia,True
2000-10-31,Oman,Yemen,4,0,Friendly,Muscat,Oman,False
2000-11-01,Singapore,Indonesia,1,0,Friendly,Singapore,Singapore,False
2000-11-05,Singapore,Cambodia,1,0,AFF Championship,Songkhla,Thailand,True
2000-11-05,Vietnam,Malaysia,0,0,AFF Championship,Songkhla,Thailand,True
2000-11-06,Indonesia,Philippines,3,0,AFF Championship,Chiang Mai,Thailand,True
2000-11-06,Thailand,Burma,3,1,AFF Championship,Chiang Mai,Thailand,False
2000-11-07,Cambodia,Vietnam,0,6,AFF Championship,Songkhla,Thailand,True
2000-11-07,Laos,Malaysia,0,5,AFF Championship,Songkhla,Thailand,True
2000-11-08,Burma,Philippines,3,0,AFF Championship,Chiang Mai,Thailand,True
2000-11-09,Malaysia,Cambodia,3,2,AFF Championship,Songkhla,Thailand,True
2000-11-09,Singapore,Laos,3,0,AFF Championship,Songkhla,Thailand,True
2000-11-10,Thailand,Indonesia,4,1,AFF Championship,Chiang Mai,Thailand,False
2000-11-11,Cambodia,Laos,3,0,AFF Championship,Songkhla,Thailand,True
2000-11-11,Vietnam,Singapore,1,0,AFF Championship,Songkhla,Thailand,True
2000-11-12,Burma,Indonesia,0,5,AFF Championship,Chiang Mai,Thailand,True
2000-11-12,Thailand,Philippines,2,0,AFF Championship,Chiang Mai,Thailand,False
2000-11-12,United Arab Emirates,Hong Kong,1,1,Friendly,Abu Dhabi,United Arab Emirates,False
2000-11-13,Laos,Vietnam,0,5,AFF Championship,Songkhla,Thailand,True
2000-11-13,Malaysia,Singapore,1,0,AFF Championship,Songkhla,Thailand,True
2000-11-14,Algeria,Bulgaria,1,2,Friendly,Algiers,Algeria,False
2000-11-15,Albania,Malta,3,0,Friendly,Tirana,Albania,False
2000-11-15,Barbados,USA,0,4,FIFA World Cup qualification,Bridgetown,Barbados,False
2000-11-15,Bolivia,Uruguay,0,0,FIFA World Cup qualification,La Paz,Bolivia,False
2000-11-15,Brazil,Colombia,1,0,FIFA World Cup qualification,São Paulo,Brazil,False
2000-11-15,Canada,Mexico,0,0,FIFA World Cup qualification,Toronto,Canada,False
2000-11-15,Chile,Argentina,0,2,FIFA World Cup qualification,Santiago,Chile,False
2000-11-15,Cyprus,Andorra,5,0,FIFA World Cup qualification,Limassol,Cyprus,False
2000-11-15,Denmark,Germany,2,1,Friendly,Copenhagen,Denmark,False
2000-11-15,El Salvador,Jamaica,2,0,FIFA World Cup qualification,San Salvador,El Salvador,False
2000-11-15,Estonia,Kyrgyzstan,1,0,Friendly,Kuressaare,Estonia,False
2000-11-15,Greece,Slovakia,0,2,Friendly,Rhodes,Greece,False
2000-11-15,Guatemala,Costa Rica,2,1,FIFA World Cup qualification,Mazatenango,Guatemala,False
2000-11-15,Ireland,Finland,3,0,Friendly,Dublin,Ireland,False
2000-11-15,Italy,England,1,0,Friendly,Turin,Italy,False
2000-11-15,Macedonia,Hungary,0,1,Friendly,Skopje,Macedonia,False
2000-11-15,Paraguay,Peru,5,1,FIFA World Cup qualification,Asunción,Paraguay,False
2000-11-15,Poland,Iceland,1,0,Friendly,Warsaw,Poland,False
2000-11-15,Portugal,Israel,2,1,Friendly,Braga,Portugal,False
2000-11-15,Romania,Serbia,2,1,Friendly,Bucharest,Romania,False
2000-11-15,San Marino,Latvia,0,1,FIFA World Cup qualification,Serravalle,San Marino,False
2000-11-15,Scotland,Australia,0,2,Friendly,Glasgow,Scotland,False
2000-11-15,Spain,Netherlands,1,2,Friendly,Seville,Spain,False
